review_id,product_id,customer_id,rating,review_text,review_date
7596,150,290,5,"Ãtimo produto, super indico!",
408,230,2305,1,"Poderia ser melhor, mas cumpre o que promete.",27/02/2026
449,568,1104,4,,11/05/2025
3039,76,2679,5,,2024-07-22T06:39:45
7917,64,25,5,"Poderia ser melhor, mas cumpre o que promete.",2025-04-09
6062,392,2814,5,"Excelente custo benefício, recomendo.",27/01/2025
5695,543,182,3,"Ótimo produto, super indico!",07/07/2025
4536,423,1740,5,"Ótimo produto, super indico!",26/04/2026 13:16
5888,522,139,5,Atendeu minhas expectativas.,2026-06-24T07:10:09
5817,298,409,4,"Excelente custo benefício, recomendo.",07/10/2024 23:31
171,129,2007,4,Entrega demorou mais do que o esperado.,2025/12/28
635,309,142,2,"Ótimo produto, super indico!",10/19/2024
3937,181,1719,1,"Produto muito bom, chegou rápido!",31/01/2026 14:05
953,518,112,,,01-03-2026
3429,130,1847,4,Atendeu minhas expectativas.,2026-04-30T05:35:32
1575,599,1827,3,Atendeu minhas expectativas.,2024/07/29
3861,47,2970,0,Atendeu minhas expectativas.,0000-00-00
1745,140,1102,4,Atendeu minhas expectativas.,10/12/2025 19:23
1526,414,1609,2,,2025/06/30
7732,127,2836,5,"Ótimo produto, super indico!",2024-08-25T23:16:16
6756,556,593,4,"Produto muito bom, chegou rápido!",2026-07-11
2822,542,1925,3,Não gostei da qualidade do material.,2025/11/04
6510,65,1348,1,"Veio com defeito, tive que trocar.",12/10/2024 16:19
5093,323,1204,3,Atendeu minhas expectativas.,2024-11-29
5226,552,2846,3,Atendeu minhas expectativas.,24-12-2024
3585,495,1780,2,"Veio com defeito, tive que trocar.",2024/11/06
5252,307,1249,5,"Excelente custo benefício, recomendo.",2026/01/29
1525,321,1340,5,"Excelente custo benefício, recomendo.",17/02/2025
1271,224,1731,5,,21/11/2025
4383,445,1955,5,,09/22/2025
3277,157,2239,4,"Produto muito bom, chegou rápido!",2024/09/25
3320,504,1145,2,"Poderia ser melhor, mas cumpre o que promete.",2025-07-04T10:43:49
4799,591,12,4,"Produto muito bom, chegou rápido!",2026-05-19
7899,131,1086,3,Atendeu minhas expectativas.,2026-06-05T21:21:44
4274,211,1096,4,"Excelente custo benefício, recomendo.",2026-07-02
1197,112,1077,3,"Ãtimo produto, super indico!",07/07/2025
402,359,688,,"Veio com defeito, tive que trocar.",2026-02-05
6364,118,54,3,,20-10-2025
7789,60,1480,3,,21/03/2026
1772,9,2001,4,Não gostei da qualidade do material.,22-01-2026
5667,595,157,2,Atendeu minhas expectativas.,10/03/2025 12:08
2450,242,1235,0,"Ótimo produto, super indico!",0000-00-00
5799,561,18,4,"Ótimo produto, super indico!",2025/11/12
5668,100,675,3,"Excelente custo benefício, recomendo.",2025/04/07
4762,39,62,4,"Ótimo produto, super indico!",2024-09-22
2748,589,1081,3,Atendeu minhas expectativas.,25-06-2026
4566,369,1329,4,"Produto muito bom, chegou rápido!",2024-11-16T19:35:02
7062,510,1839,2,,
763,100,906,3,,2024-12-05T22:20:34
5481,559,261,2,"Produto muito bom, chegou rápido!",22/06/2025
7478,129,2001,5,"Produto muito bom, chegou rápido!",2026-06-30T00:16:21
99,491,2815,4,Atendeu minhas expectativas.,22/06/2025
4475,145,1915,4,"Ótimo produto, super indico!",20/11/2025 08:02
6767,520,1026,5,Atendeu minhas expectativas.,2025-02-08
5624,279,847,4,"Ótimo produto, super indico!",
4113,589,2860,4,"Produto muito bom, chegou rápido!",2025/09/15
5400,413,1079,5,,2026/01/23
7970,142,2433,4,"Veio com defeito, tive que trocar.",30/01/2025 23:46
4881,50,1710,1,"Ótimo produto, super indico!",2025-07-16T14:57:23
7022,26,1007,5,Atendeu minhas expectativas.,2026-04-08
4914,325,1655,0,"Poderia ser melhor, mas cumpre o que promete.",
5486,231,2636,5,Não gostei da qualidade do material.,
2145,425,1793,5,NÃ£o gostei da qualidade do material.,2026-04-25
2550,65,1063,3,"Produto muito bom, chegou rápido!",01-01-2025
6933,193,1451,1,Atendeu minhas expectativas.,07/05/2025
5576,451,419,,,2024-11-02
3994,422,2400,5,Não gostei da qualidade do material.,07/08/2026
6436,59,2272,3,Atendeu minhas expectativas.,11/03/2024
1675,487,2559,5,"Poderia ser melhor, mas cumpre o que promete.",2025-11-22T20:30:01
735,153,164,3,Atendeu minhas expectativas.,20/07/2025
5787,199,760,,"Veio com defeito, tive que trocar.",2025-09-20T20:52:18
159,462,132,,"Veio com defeito, tive que trocar.",31/12/2024 19:34
666,70,707,4,Atendeu minhas expectativas.,2025-04-30
4791,547,2221,,"Poderia ser melhor, mas cumpre o que promete.",2026/02/18
1463,429,2993,6,"Produto muito bom, chegou rápido!",0000-00-00
948,108,1908,5,"Veio com defeito, tive que trocar.",18-02-2026
2742,187,835,0,,2025/09/16
280,241,191,5,"Ãtimo produto, super indico!",11/26/2024
936,68,6,4,"Excelente custo benefício, recomendo.",2025/12/20
2699,271,1194,3,,2025-02-25T07:42:00
1443,584,2325,5,,2025-12-22
7950,520,2630,4,Não gostei da qualidade do material.,08/20/2025
1301,487,1102,2,"Produto muito bom, chegou rápido!",2026/04/22
2731,157,2707,4,,2025-10-09
4607,548,2172,3,"Poderia ser melhor, mas cumpre o que promete.",06/06/2025
2646,32,323,4,Atendeu minhas expectativas.,2024-08-15T13:11:29
3819,34,1778,3,"Veio com defeito, tive que trocar.",2025-05-29T15:05:40
5460,395,1770,5,,30-06-2026
6134,443,961,5,Atendeu minhas expectativas.,14/11/2024
3533,248,2501,5,Entrega demorou mais do que o esperado.,08/02/2026 00:41
6380,157,883,5,Entrega demorou mais do que o esperado.,20-06-2025
820,559,52,3,"Produto muito bom, chegou rápido!",2026-02-19
6290,441,711,5,Atendeu minhas expectativas.,05/03/2025
4325,520,2565,5,Não gostei da qualidade do material.,
1653,279,1168,5,"Excelente custo benefício, recomendo.",0000-00-00
182,1,1585,1,"Poderia ser melhor, mas cumpre o que promete.",2026-02-15
3951,271,812,5,,2024/09/25
4895,224,595,0,,2026-01-26
4047,382,1703,2,Não gostei da qualidade do material.,2026-04-16T18:30:47
3281,98,248,4,"Produto muito bom, chegou rápido!",27/08/2024
4192,573,8,3,Não gostei da qualidade do material.,
1619,523,1747,4,,10-01-2026
5966,213,1208,5,,2025-05-20T20:26:01
7375,235,1506,5,"Veio com defeito, tive que trocar.",19/10/2024
1199,489,1997,3,Atendeu minhas expectativas.,02/25/2026
27,331,1624,3,Atendeu minhas expectativas.,2025-06-23
3076,219,2088,5,"Poderia ser melhor, mas cumpre o que promete.",01/04/2026
4279,229,1612,0,,2024-11-08
4014,369,2473,5,"Veio com defeito, tive que trocar.",03/06/2026
1612,588,2283,3,"Poderia ser melhor, mas cumpre o que promete.",2024/12/31
6732,292,1548,4,Atendeu minhas expectativas.,2025-12-17T18:32:51
1777,233,1615,5,,31/03/2025 19:47
1229,222,590,5,Não gostei da qualidade do material.,2026-07-13T14:23:51
5572,276,1751,4,"Poderia ser melhor, mas cumpre o que promete.",11/08/2025
2030,579,1898,5,"Produto muito bom, chegou rápido!",2026-01-11T05:55:12
6131,169,2219,4,"Ótimo produto, super indico!",2025-05-09
3908,14,341,4,,2025/01/10
3126,81,79,4,Atendeu minhas expectativas.,2025-07-03T12:02:41
6197,346,241,4,Não gostei da qualidade do material.,2025-05-14
6494,253,1630,2,"Excelente custo benefÃ­cio, recomendo.",2025-03-07T06:35:07
6753,13,2600,2,,12-03-2025
880,529,1495,3,"Veio com defeito, tive que trocar.",
978,435,2125,5,Atendeu minhas expectativas.,2025-01-10
6679,353,2558,3,"Poderia ser melhor, mas cumpre o que promete.",15-11-2025
1219,126,118,5,,17/07/2025
4429,571,1951,5,Entrega demorou mais do que o esperado.,05/07/2025 14:54
6277,369,2835,4,"Produto muito bom, chegou rápido!",2025-04-19
3584,311,1140,3,"Veio com defeito, tive que trocar.",2024/08/03
7157,457,749,5,Entrega demorou mais do que o esperado.,0000-00-00
56,561,985,4,"Excelente custo benefício, recomendo.",2024/11/15
2698,78,1506,5,"Veio com defeito, tive que trocar.",01-04-2026
1997,486,1467,4,Entrega demorou mais do que o esperado.,01/06/2025
3523,39,1077,4,Não gostei da qualidade do material.,2026/04/28
3568,23,1262,3,Atendeu minhas expectativas.,16-06-2025
3834,539,283,4,Entrega demorou mais do que o esperado.,2025-04-24
2818,8,25,3,"Veio com defeito, tive que trocar.",05/12/2025
6375,249,2932,4,,04/29/2026
5615,85,2004,3,"Ótimo produto, super indico!",2025-07-17T09:48:26
696,144,546,1,,20/08/2025 09:00
2984,136,59,5,Atendeu minhas expectativas.,2026-06-24
241,18,2782,4,"Veio com defeito, tive que trocar.",21-08-2025
5290,483,1661,4,Atendeu minhas expectativas.,08/04/2026
2552,262,2090,5,,09/07/2025
5718,255,2082,2,,2024-08-30
885,135,477,1,Atendeu minhas expectativas.,2025-07-15
4655,102,203,4,"Produto muito bom, chegou rápido!",01/03/2026
4140,297,895,5,"Produto muito bom, chegou rápido!",09/03/2025 14:20
730,84,686,4,"Poderia ser melhor, mas cumpre o que promete.",0000-00-00
7858,362,1320,3,Atendeu minhas expectativas.,15/01/2026 05:26
6250,564,807,4,Entrega demorou mais do que o esperado.,2026-02-27T10:26:27
5405,357,2931,5,,2025-10-04T23:55:59
560,225,1834,5,,23-07-2025
462,234,1820,5,,06/10/2025
1546,571,1732,5,"Produto muito bom, chegou rápido!",23/04/2026 22:15
5557,164,968,3,Entrega demorou mais do que o esperado.,09/06/2025
4869,510,1470,5,"Excelente custo benefício, recomendo.",2026-02-06T16:59:15
664,375,2966,5,"Veio com defeito, tive que trocar.",15/05/2025 05:49
1243,563,1768,4,"Poderia ser melhor, mas cumpre o que promete.",07/09/2024 23:18
1467,479,2196,5,,2026/06/18
4004,322,229,6,"Produto muito bom, chegou rápido!",2024/07/22
4160,121,1387,5,"Excelente custo benefício, recomendo.",17-07-2025
2359,490,101,4,"Excelente custo benefÃ­cio, recomendo.",29/04/2025
2876,449,1652,5,"Veio com defeito, tive que trocar.",05/05/2026 06:39
1751,10,503,5,"Produto muito bom, chegou rápido!",09/20/2025
3276,541,2575,3,,
1912,67,2832,4,"Poderia ser melhor, mas cumpre o que promete.",24-06-2026
1250,379,2263,3,Não gostei da qualidade do material.,02/18/2025
1509,334,421,5,,2024-12-01T11:37:41
2397,473,1284,5,"Produto muito bom, chegou rÃ¡pido!",27/07/2025 23:24
2753,224,2358,0,Não gostei da qualidade do material.,03/05/2025
5463,481,2626,4,"Excelente custo benefício, recomendo.",19/07/2024
7536,40,501,4,"Excelente custo benefÃ­cio, recomendo.",04/10/2025 03:18
1625,412,1476,,"Produto muito bom, chegou rápido!",2025/11/29
4527,446,51,0,Não gostei da qualidade do material.,08/06/2026 07:46
5144,266,2220,4,,29/04/2026 22:35
7147,242,1823,5,"Poderia ser melhor, mas cumpre o que promete.",
5994,550,2055,5,"Excelente custo benefício, recomendo.",2026-02-15
1613,477,2868,4,"Veio com defeito, tive que trocar.",2025-02-21
2094,547,2732,4,"Veio com defeito, tive que trocar.",14/12/2025 20:07
1352,455,1574,4,"Ótimo produto, super indico!",11/15/2024
3898,33,18,5,"Produto muito bom, chegou rápido!",2026-02-27
4043,497,768,0,Entrega demorou mais do que o esperado.,2025-05-29T12:53:40
5466,9,1327,4,"Poderia ser melhor, mas cumpre o que promete.",0000-00-00
4177,10,563,5,Atendeu minhas expectativas.,
6199,157,2108,5,"Ótimo produto, super indico!",11/12/2025
3767,270,2196,4,Não gostei da qualidade do material.,2025-11-17
1963,400,944,4,,14-10-2024
3654,65,1897,5,"Produto muito bom, chegou rÃ¡pido!",13/07/2026
4706,147,602,4,,21/07/2025 17:22
7474,542,246,5,NÃ£o gostei da qualidade do material.,08/13/2025
754,88,1158,3,,0000-00-00
2268,128,265,3,,2026/06/03
7767,93,1974,,"Poderia ser melhor, mas cumpre o que promete.",2025-07-21
6629,125,1196,4,Atendeu minhas expectativas.,05-02-2025
719,382,1711,5,"Ótimo produto, super indico!",19/03/2025 01:40
7823,312,1156,5,,13-04-2026
5335,270,1915,5,"Ãtimo produto, super indico!",04/17/2025
1283,457,2744,5,"Produto muito bom, chegou rÃ¡pido!",04-10-2025
1011,592,1354,5,"Veio com defeito, tive que trocar.",11/21/2024
5019,410,1232,5,Atendeu minhas expectativas.,2025-09-25
7456,25,1201,5,"Produto muito bom, chegou rápido!",2025/04/22
3712,527,1617,4,"Ótimo produto, super indico!",04-10-2024
6174,572,2167,5,"Ótimo produto, super indico!",28-07-2024
7437,236,205,2,,08/21/2025
6475,323,2558,5,Não gostei da qualidade do material.,2024/07/27
2487,189,1417,3,Atendeu minhas expectativas.,25-12-2025
821,233,2180,4,Entrega demorou mais do que o esperado.,2026-02-27
7995,158,219,2,"Ãtimo produto, super indico!",2024-09-10
5480,596,2851,3,"Ótimo produto, super indico!",02/05/2026
1048,246,1765,5,"Excelente custo benefÃ­cio, recomendo.",2026-03-08T22:05:30
683,25,1772,5,"Veio com defeito, tive que trocar.",06/07/2026 10:14
1665,171,2493,5,"Poderia ser melhor, mas cumpre o que promete.",06/23/2026
5549,172,2460,4,"Ãtimo produto, super indico!",2025/11/21
6585,28,2071,1,"Veio com defeito, tive que trocar.",28-02-2026
6774,107,1002,4,Entrega demorou mais do que o esperado.,2026-02-11
6312,120,1981,5,Atendeu minhas expectativas.,2026-03-04T11:34:52
3450,50,1308,5,Atendeu minhas expectativas.,2025-10-30T07:56:05
1325,116,22,4,Entrega demorou mais do que o esperado.,2025/05/23
6519,450,1819,4,,2024-10-10
7011,166,2944,3,Entrega demorou mais do que o esperado.,25-07-2025
6656,291,1092,4,"Ótimo produto, super indico!",12/05/2026
2846,390,988,2,Atendeu minhas expectativas.,0000-00-00
881,488,2589,5,Entrega demorou mais do que o esperado.,09/07/2024
7651,157,2932,5,"Ótimo produto, super indico!",2026-02-02T14:12:33
7733,15,2085,4,"Veio com defeito, tive que trocar.",2025-04-28
1184,37,1149,5,"Ótimo produto, super indico!",08/05/2026
1268,162,2037,6,"Poderia ser melhor, mas cumpre o que promete.",26-10-2024
1363,27,708,2,"Veio com defeito, tive que trocar.",01/09/2024 08:50
2820,48,2313,3,"Excelente custo benefício, recomendo.",25-03-2025
7639,538,835,,Atendeu minhas expectativas.,2024-11-26
5319,200,528,5,Não gostei da qualidade do material.,2025-03-03T07:48:22
6764,344,1723,,"Veio com defeito, tive que trocar.",
6270,218,836,4,Atendeu minhas expectativas.,09/09/2024
7663,423,1324,5,"Poderia ser melhor, mas cumpre o que promete.",2026-05-02
3002,190,2229,5,Não gostei da qualidade do material.,2025-02-20
451,507,1896,5,"Excelente custo benefício, recomendo.",2025-01-10
2870,166,2410,5,"Ótimo produto, super indico!",2026/03/26
6590,80,661,5,"Veio com defeito, tive que trocar.",2026-06-07T16:05:39
84,386,712,4,Não gostei da qualidade do material.,29-11-2024
6151,417,241,3,,21/01/2025
4739,412,2411,4,,30-05-2026
5450,49,2640,3,"Produto muito bom, chegou rápido!",20-05-2026
4614,504,459,4,"Veio com defeito, tive que trocar.",12/03/2025
3909,27,2440,,Entrega demorou mais do que o esperado.,2026-06-10T17:39:58
737,247,2252,2,"Produto muito bom, chegou rápido!",14/12/2024 08:38
3740,99,690,4,"Ótimo produto, super indico!",2024-09-11T19:02:01
2166,532,83,5,Entrega demorou mais do que o esperado.,28-09-2024
4911,23,2439,1,"Poderia ser melhor, mas cumpre o que promete.",12/07/2025
6502,204,1801,3,Não gostei da qualidade do material.,15/11/2024
3262,59,1885,3,,30/06/2026
3659,204,2609,5,Não gostei da qualidade do material.,2025-02-22
1569,325,499,5,Atendeu minhas expectativas.,11/13/2025
3147,363,1716,5,,11/20/2025
5737,239,2317,5,"Excelente custo benefício, recomendo.",2024-09-03
4961,426,946,4,Entrega demorou mais do que o esperado.,
7415,595,1602,4,Não gostei da qualidade do material.,2024-07-30
2320,322,297,2,,2026-01-30
3145,600,126,5,"Excelente custo benefício, recomendo.",04/04/2025
3764,43,1935,5,Atendeu minhas expectativas.,12/20/2024
5609,138,2307,2,"Ótimo produto, super indico!",27-10-2024
1659,277,915,4,"Ótimo produto, super indico!",
1560,30,1915,2,"Veio com defeito, tive que trocar.",17/02/2025 00:05
418,354,1266,5,"Poderia ser melhor, mas cumpre o que promete.",2025-02-21
2083,232,1930,3,Atendeu minhas expectativas.,04/05/2026
3911,198,1614,3,"Ãtimo produto, super indico!",2025-12-29T19:11:41
713,429,546,5,Entrega demorou mais do que o esperado.,2025-09-21
2185,226,2301,1,Entrega demorou mais do que o esperado.,2025/02/16
5754,405,1694,5,"Poderia ser melhor, mas cumpre o que promete.",22/01/2025
2639,99,2439,3,"Veio com defeito, tive que trocar.",2026-07-07T19:46:27
2402,515,713,4,Entrega demorou mais do que o esperado.,14-03-2026
6420,348,462,4,,2026-07-08T01:43:09
1746,366,110,5,"Ótimo produto, super indico!",2025-10-22T00:53:45
1573,210,2720,3,Não gostei da qualidade do material.,2024-11-05
3221,94,1558,4,"Poderia ser melhor, mas cumpre o que promete.",22-06-2025
7986,451,1767,5,"Excelente custo benefício, recomendo.",2025/09/23
3294,280,2011,3,"Veio com defeito, tive que trocar.",10/06/2026
4745,48,466,4,"Produto muito bom, chegou rápido!",2025-09-19
5079,394,493,5,Não gostei da qualidade do material.,09/06/2026 01:07
614,466,2821,,Não gostei da qualidade do material.,2026-02-15
7098,90,1217,4,,2026/02/06
956,521,2743,3,"Poderia ser melhor, mas cumpre o que promete.",0000-00-00
6443,556,2432,4,Atendeu minhas expectativas.,01/10/2025
4377,433,955,4,,2025/02/12
817,281,618,5,"Poderia ser melhor, mas cumpre o que promete.",31-03-2026
5396,581,1029,0,Atendeu minhas expectativas.,08-01-2025
4524,542,1704,2,,
6306,29,137,4,"Veio com defeito, tive que trocar.",07/11/2026
1829,142,2972,3,"Veio com defeito, tive que trocar.",28/03/2026 22:27
2470,283,1173,4,"Veio com defeito, tive que trocar.",2024-09-27
926,418,808,1,,05-01-2026
219,462,1701,3,Não gostei da qualidade do material.,08/27/2025
517,45,2291,4,Entrega demorou mais do que o esperado.,07/10/2024
2307,126,696,5,"Produto muito bom, chegou rápido!",29/10/2025 01:40
3081,83,2766,4,Atendeu minhas expectativas.,27-03-2025
1989,253,157,4,"Produto muito bom, chegou rápido!",2026/03/27
2893,247,2688,4,"Ótimo produto, super indico!",03/12/2026
1698,244,2461,4,Não gostei da qualidade do material.,27/12/2024 17:46
2933,71,2604,4,"Veio com defeito, tive que trocar.",2025-02-10T12:39:31
7462,265,389,4,"Produto muito bom, chegou rápido!",2025/06/30
5134,275,1025,3,"Excelente custo benefÃ­cio, recomendo.",12-03-2025
434,358,459,4,,10/19/2024
3379,18,2121,3,Entrega demorou mais do que o esperado.,2025-09-29T09:34:26
4580,449,1553,5,Atendeu minhas expectativas.,10-04-2026
5786,439,2494,3,,2025-10-20
5325,245,1791,5,"Poderia ser melhor, mas cumpre o que promete.",2025-03-27
2301,231,1584,5,"Produto muito bom, chegou rápido!",2026-02-13T21:38:44
6885,267,1045,,"Poderia ser melhor, mas cumpre o que promete.",
6407,305,445,4,"Produto muito bom, chegou rápido!",24/01/2026
2312,85,2972,5,"Ótimo produto, super indico!",07/03/2026
6389,318,1830,5,,03/05/2026
789,353,2587,6,"Produto muito bom, chegou rÃ¡pido!",03/11/2026
2317,139,238,5,Atendeu minhas expectativas.,24/10/2025
2811,254,1526,3,"Produto muito bom, chegou rápido!",18-09-2024
